Loyalty Number,flights_12m,distance_12m,pts_acc_12m,pts_red_12m,dollar_red_12m,active_months,max_month_flights,recency,flights_h1,flights_h2,trend,trend_ratio,flights_l3m,redeem_ratio,avg_dist_per_flight,ever_redeemed,Salary,salary_missing,Gender,Education,Marital Status,Loyalty Card,Enrollment Type,enroll_ym,cancel_ym,CLV,Province,City,tenure_months,is_active,churn_prob,log_prob,seg_raw,segment,segment_name,card_w,fv_flights,fv_pts,future_value_score,risk_band
846119,14,22876,22876.0,0,0,7,5,0.0,12,2,-10,0.1538461538461538,1,0.0,1634.0,0,73455.0,1,Female,College,Single,Star,Standard,24207,,4363.2,British Columbia,Victoria,21,True,0.0354399946591926,0.0058987451883169,0,3,Steady Flyers,1,2.8000000000000003,22065.27468217631,0.2331,Low
846125,26,29735,29735.0,0,0,8,6,0.0,10,16,6,1.4545454545454546,2,0.0,1143.6538461538462,0,70384.0,0,Female,Bachelor,Single,Nova,Standard,24193,,8879.79,Quebec,Quebec City,35,True,0.0354399946591926,0.0115160314711517,0,3,Steady Flyers,2,41.6,28681.19175880891,0.5657,Low
846194,23,31269,31269.0,1095,197,7,6,0.0,9,14,5,1.4,5,0.0350175887432043,1359.5217391304348,1,73455.0,1,Male,College,Single,Star,Standard,24159,,2660.01,Ontario,Kingston,69,True,0.034226538744487,0.0391431928990276,3,2,Loyalists,1,34.5,30198.770359998634,0.4554,Low
846243,24,41122,41122.0,647,116,9,6,0.0,11,13,2,1.0833333333333333,7,0.0157332879410548,1713.4166666666667,1,73455.0,1,Female,College,Married,Nova,Standard,24166,,8728.46,Manitoba,Winnipeg,62,True,0.034226538744487,0.0158774443107266,3,2,Loyalists,2,28.8,39714.5362737492,0.5291,Low
846277,15,29026,29026.0,541,97,7,5,0.0,13,2,-11,0.1428571428571428,2,0.0186378199607262,1935.0666666666664,1,57808.0,0,Male,Bachelor,Divorced,Aurora,Standard,24169,,5500.58,Manitoba,Winnipeg,59,True,0.0354399946591926,0.0174378116887303,0,3,Steady Flyers,3,3.0,27997.31871502228,0.2873,Low
846291,18,31335,31335.0,0,0,8,5,0.0,9,9,0,0.9,5,0.0,1740.8333333333333,0,90098.0,0,Female,Bachelor,Married,Nova,Standard,24156,,2982.2,Ontario,Thunder Bay,72,True,0.034226538744487,0.0284800594320324,0,3,Steady Flyers,2,18.0,30262.5114084415,0.3843,Low
846313,18,23830,23830.0,0,0,7,5,1.0,10,8,-2,0.7272727272727273,1,0.0,1323.888888888889,0,63343.0,0,Male,Bachelor,Married,Aurora,Standard,24179,,26453.94,Yukon,Whitehorse,49,True,0.0360487981038529,0.0222447070886888,0,3,Steady Flyers,3,14.4,22970.957141185187,0.4957,Low
846374,25,31708,31708.0,339,61,7,6,1.0,17,8,-9,0.4444444444444444,4,0.0106909710176921,1268.32,1,48538.0,0,Male,Bachelor,Married,Star,Standard,24195,,4583.1,Ontario,Toronto,33,True,0.0387111209216091,0.0130518061326985,0,3,Steady Flyers,1,5.0,30480.547777817617,0.2598,Low
846458,21,41705,41705.0,861,155,9,6,0.0,8,13,5,1.4444444444444444,2,0.0206445115810674,1985.952380952381,1,73810.0,0,Male,Bachelor,Divorced,Nova,Standard,24211,,16477.48,Manitoba,Winnipeg,17,True,0.0354399946591926,0.0022864128175964,3,2,Loyalists,2,31.5,40226.97502273838,0.6197,Low
846515,10,22053,22053.0,1233,222,4,6,2.0,3,7,4,1.75,1,0.055908225265258,2205.3,1,55432.0,0,Female,Bachelor,Married,Nova,Standard,24209,,7887.82,Ontario,Trenton,19,True,0.0360487981038529,0.0174205350621835,2,5,Casual / Emerging,2,14.0,21258.01585541573,0.3341,Low
846717,0,0,0.0,0,0,0,0,12.0,0,0,0,0.0,0,0.0,0.0,0,43592.0,0,Female,High School or Below,Divorced,Nova,Standard,24156,,7453.0,British Columbia,Vancouver,72,False,0.4979887436893953,0.7747699602917983,4,4,At-Risk Lapsed,2,0.0,0.0,0.1426,High
846732,28,40603,40603.0,518,93,10,5,0.0,14,14,0,0.9333333333333332,7,0.0127573638065215,1450.107142857143,1,105053.0,0,Female,Bachelor,Married,Aurora,Standard,24201,,6172.91,Ontario,Toronto,27,True,0.034226538744487,0.0046876838121298,3,2,Loyalists,3,28.0,39213.29984735759,0.545,Low
846796,22,32669,32669.0,460,83,8,5,3.0,15,7,-8,0.4375,0,0.0140801958983777,1484.9545454545455,1,51430.0,0,Female,Bachelor,Married,Nova,Standard,24167,,8613.46,British Columbia,Vancouver,61,True,0.0371227239315998,0.0319737459731535,0,3,Steady Flyers,2,4.4,31456.23773187857,0.3161,Low
846864,9,8928,8928.0,0,0,6,2,0.0,5,4,-1,0.6666666666666666,4,0.0,992.0,0,95469.0,0,Male,Bachelor,Married,Star,Standard,24181,,7437.69,Ontario,Toronto,47,True,0.034226538744487,0.0399577945008815,0,3,Steady Flyers,1,8.1,8622.42546208922,0.262,Low
846950,9,12395,12395.0,807,145,3,5,4.0,4,5,1,1.0,0,0.0651016456921587,1377.2222222222222,1,73455.0,1,Female,College,Married,Star,Standard,24211,,7672.68,British Columbia,Vancouver,17,True,0.0419920101768641,0.0378015565326664,2,5,Casual / Emerging,1,9.9,11874.50903385777,0.2681,Low
846953,31,54801,54801.0,0,0,9,6,0.0,11,20,9,1.6666666666666667,6,0.0,1767.774193548387,0,71101.0,0,Female,Bachelor,Married,Star,Standard,24198,,5364.47,Quebec,Tremblant,30,True,0.034226538744487,0.0045053420118176,3,2,Loyalists,1,58.9,52925.35145026337,0.7274,Low
847136,22,36531,36531.0,0,0,9,5,0.0,14,8,-6,0.5333333333333333,6,0.0,1660.5,0,61644.0,0,Female,Bachelor,Married,Nova,Standard,24194,,7981.44,New Brunswick,Fredericton,34,True,0.034226538744487,0.0068591182182149,0,3,Steady Flyers,2,8.8,35280.67031312515,0.3639,Low
847183,11,16909,16909.0,511,92,5,3,0.0,4,7,3,1.4,5,0.0302188054405677,1537.1818181818182,1,65721.0,0,Female,Bachelor,Married,Star,Standard,24166,,2402.33,Quebec,Hull,62,True,0.034226538744487,0.0693176039806687,0,3,Steady Flyers,1,14.3,16330.26345636947,0.2591,Low
847283,0,0,0.0,0,0,0,0,12.0,0,0,0,0.0,0,0.0,0.0,0,73455.0,1,Female,College,Single,Aurora,Standard,24227,,8992.78,Quebec,Montreal,1,False,0.0337287394585179,0.2721776410525329,4,4,At-Risk Lapsed,3,0.0,0.0,0.2015,Low
847357,16,24028,24028.0,367,66,7,4,0.0,7,9,2,1.125,5,0.0152732115360605,1501.75,1,48956.0,0,Female,Bachelor,Married,Nova,Standard,24167,,4962.21,British Columbia,Vancouver,61,True,0.0380591305460488,0.0353908468151308,0,3,Steady Flyers,2,19.2,23113.51521123954,0.3424,Low
847359,17,25602,25602.0,569,102,8,4,0.0,3,14,11,3.5,6,0.0222239581299066,1506.0,1,62633.0,0,Male,Bachelor,Single,Aurora,Standard,24186,,5251.97,Nova Scotia,Halifax,42,True,0.034226538744487,0.0182011071402637,3,2,Loyalists,3,35.7,24725.732155063644,0.4878,Low
847559,28,46039,46039.0,631,114,11,5,0.0,14,14,0,0.9333333333333332,9,0.0137054735013032,1644.25,1,73455.0,1,Male,College,Single,Star,Standard,24205,,4344.99,British Columbia,Victoria,23,True,0.034226538744487,0.0027797138015447,3,2,Loyalists,1,28.0,44463.24438274256,0.4864,Low
847579,16,21123,21123.0,626,113,7,4,2.0,8,8,0,0.8888888888888888,2,0.0296345389130846,1320.1875,1,99063.0,0,Female,Bachelor,Married,Nova,Standard,24195,,4369.6,Quebec,Montreal,33,True,0.0360487981038529,0.0201753238133128,0,3,Steady Flyers,2,16.0,20361.54123765232,0.3525,Low
847601,58,73784,110676.0,512,92,6,16,0.0,19,39,20,1.95,19,0.0046260740713969,1272.1379310344828,1,82383.0,0,Male,Bachelor,Divorced,Nova,2018 Promotion,24219,,7736.65,Yukon,Whitehorse,9,True,0.0359579021236971,0.0017246730742064,1,1,Champions,2,174.0,106696.3232245577,0.8318,Low
847609,15,16228,16228.0,0,0,5,5,0.0,5,10,5,1.6666666666666667,5,0.0,1081.8666666666666,0,59149.0,0,Female,Bachelor,Married,Star,Standard,24166,,7855.32,New Brunswick,Fredericton,62,True,0.034226538744487,0.0611758089326261,0,3,Steady Flyers,1,22.5,15672.571729254463,0.353,Low
847704,18,28554,28554.0,829,149,7,4,1.0,11,7,-4,0.5833333333333334,5,0.0290316932236035,1586.3333333333333,1,67819.0,0,Female,Bachelor,Single,Aurora,Standard,24222,,22332.44,Ontario,Toronto,6,True,0.0637987902531597,0.0059022145057491,3,2,Loyalists,3,10.8,26732.28934311128,0.4919,Low
847724,15,20362,20362.0,0,0,5,6,1.0,12,3,-9,0.2307692307692307,2,0.0,1357.4666666666667,0,73455.0,1,Female,College,Single,Nova,Standard,24169,,7218.09,British Columbia,Vancouver,59,True,0.0360487981038529,0.0509185831120661,0,3,Steady Flyers,2,3.0,19627.974373009347,0.2673,Low
847771,14,18148,18148.0,1310,236,5,4,1.0,6,8,2,1.1428571428571428,4,0.0721802854151743,1296.2857142857142,1,88445.0,0,Female,Bachelor,Married,Nova,Standard,24171,,4277.27,Ontario,Toronto,57,True,0.0348152493205827,0.0760556356715288,0,3,Steady Flyers,2,16.8,17516.172855330067,0.3353,Low
847772,17,27057,27057.0,0,0,8,4,0.0,9,8,-1,0.8,7,0.0,1591.5882352941176,0,293911.0,0,Male,Doctor,Married,Aurora,Standard,24162,,13220.8,Ontario,Ottawa,66,True,0.034226538744487,0.0385003329172327,0,3,Steady Flyers,3,15.3,26130.932541190414,0.4752,Low
848003,20,35211,35211.0,0,0,9,5,1.0,12,8,-4,0.6153846153846154,3,0.0,1760.55,0,49989.0,0,Female,Bachelor,Married,Star,Standard,24173,,4810.98,Manitoba,Winnipeg,55,True,0.0387933551464749,0.0105330365327244,0,3,Steady Flyers,1,12.0,33845.04717193748,0.3221,Low
848159,20,29241,29241.0,0,0,7,5,2.0,12,8,-4,0.6153846153846154,2,0.0,1462.05,0,73455.0,1,Female,College,Single,Star,Standard,24173,,8672.23,Ontario,Toronto,55,True,0.0360487981038529,0.0330125137927884,0,3,Steady Flyers,1,12.0,28186.89709464524,0.3567,Low
848185,17,26443,26443.0,691,124,6,4,0.0,8,9,1,1.0,3,0.0261306912721222,1555.470588235294,1,88062.0,0,Female,Master,Divorced,Nova,Standard,24165,,7980.3,Ontario,Kingston,63,True,0.0354399946591926,0.0604419243112805,0,3,Steady Flyers,2,18.700000000000003,25505.86022122697,0.4133,Low
848248,24,28669,28669.0,453,82,8,5,1.0,11,13,2,1.0833333333333333,5,0.0158004883153121,1194.5416666666667,1,56566.0,0,Male,Bachelor,Married,Star,Standard,24171,,4911.12,Saskatchewan,Regina,57,True,0.0348152493205827,0.02762571745148,3,2,Loyalists,1,28.8,27670.881617228217,0.4129,Low
848250,30,41730,41730.0,388,70,10,6,0.0,11,19,8,1.5833333333333333,10,0.0092976444369892,1391.0,1,73455.0,1,Male,College,Divorced,Star,Standard,24163,,8007.4,Quebec,Montreal,65,True,0.034226538744487,0.0190348786450319,3,2,Loyalists,1,54.0,40301.72653819256,0.6711,Low
848498,0,0,0.0,0,0,0,0,12.0,0,0,0,0.0,0,0.0,0.0,0,54850.0,0,Male,Bachelor,Married,Star,Standard,24228,,8667.09,Newfoundland,St. John's,0,False,0.0352705819862899,0.2332616980872159,4,4,At-Risk Lapsed,1,0.0,0.0,0.1476,Low
848562,29,47793,47793.0,0,0,10,6,0.0,11,18,7,1.5,7,0.0,1648.0344827586207,0,100159.0,0,Female,Bachelor,Married,Nova,Standard,24174,,3861.49,British Columbia,Vancouver,54,True,0.034226538744487,0.0093985536046774,3,2,Loyalists,2,49.3,46157.21103378473,0.6684,Low
848615,12,18712,18712.0,0,0,6,3,2.0,4,8,4,1.6,1,0.0,1559.3333333333333,0,136845.0,0,Female,Doctor,Married,Star,Standard,24198,,9671.98,British Columbia,Vancouver,30,True,0.0360487981038529,0.030176077253108,0,3,Steady Flyers,1,16.799999999999997,18037.454889880704,0.3865,Low
848632,23,33484,33484.0,0,0,8,4,0.0,12,11,-1,0.8461538461538461,4,0.0,1455.8260869565215,0,59013.0,0,Male,Bachelor,Divorced,Star,Standard,24176,,2493.59,Ontario,Toronto,52,True,0.034226538744487,0.0222212283585787,0,3,Steady Flyers,1,20.7,32337.9585766796,0.3597,Low
848736,18,27369,27369.0,440,79,6,6,0.0,12,6,-6,0.4615384615384615,1,0.0160759956156375,1520.5,1,66868.0,0,Male,Bachelor,Married,Star,Standard,24187,,7606.71,Newfoundland,St. John's,41,True,0.0354399946591926,0.0120832951976407,0,3,Steady Flyers,1,7.2,26399.04278617256,0.3025,Low
848804,15,31298,31298.0,648,117,5,6,2.0,10,5,-5,0.4545454545454545,3,0.0207035368542125,2086.5333333333333,1,73455.0,1,Female,College,Married,Aurora,Standard,24161,,9517.08,Newfoundland,St. John's,67,True,0.0360487981038529,0.0549262474017296,0,3,Steady Flyers,3,7.5,30169.744716945614,0.3767,Low
848973,25,32515,32515.0,0,0,8,5,0.0,12,13,1,1.0,8,0.0,1300.6,0,73455.0,1,Male,College,Married,Aurora,Standard,24205,,5709.23,Newfoundland,St. John's,23,True,0.034226538744487,0.0123509462163102,3,2,Loyalists,3,27.500000000000004,31402.124092723006,0.4762,Low
848998,16,27528,27528.0,0,0,7,6,4.0,9,7,-2,0.7,0,0.0,1720.5,0,57691.0,0,Male,High School or Below,Married,Star,Standard,24190,,6480.1,Ontario,Thunder Bay,38,True,0.0457382114462912,0.0126818748424893,0,3,Steady Flyers,1,12.8,26268.918515306497,0.3192,Low
849105,38,66535,99802.5,608,109,6,20,2.0,14,24,10,1.6,4,0.0060919707224696,1750.921052631579,1,30767.0,0,Male,Bachelor,Married,Nova,2018 Promotion,24220,,8264.75,Ontario,Ottawa,8,True,0.0406597879725796,0.0001155920412966,1,1,Champions,2,76.0,95744.5515108666,0.7879,Low
849178,21,27890,27890.0,0,0,8,5,0.0,5,16,11,2.6666666666666665,8,0.0,1328.095238095238,0,82157.0,0,Female,Bachelor,Married,Aurora,Standard,24202,,5678.05,Ontario,Toronto,26,True,0.034226538744487,0.0110583069307402,3,2,Loyalists,3,44.1,26935.42183441626,0.5734,Low
849298,24,40079,40079.0,1857,334,7,5,0.0,13,11,-2,0.7857142857142857,8,0.0463323353293413,1669.9583333333333,1,71630.0,0,Female,High School or Below,Married,Nova,Standard,24178,,11638.9,New Brunswick,Moncton,50,True,0.034226538744487,0.0239064259519384,3,2,Loyalists,2,19.200000000000003,38707.234553659706,0.4878,Low
849330,17,32762,32762.0,0,0,8,4,0.0,7,10,3,1.25,4,0.0,1927.176470588236,0,64259.0,0,Male,Bachelor,Single,Aurora,Standard,24156,,6753.43,British Columbia,Vancouver,72,True,0.034226538744487,0.0279940306630357,0,3,Steady Flyers,3,22.1,31640.67013765312,0.4431,Low
849415,17,20561,20561.0,0,0,5,4,3.0,9,8,-1,0.8,0,0.0,1209.470588235294,0,73455.0,1,Female,College,Married,Star,Standard,24177,,4665.13,Ontario,Toronto,51,True,0.0371227239315998,0.0903118644303401,0,3,Steady Flyers,1,15.3,19797.719673242376,0.3075,Low
849425,23,26729,26729.0,387,70,6,7,1.0,13,10,-3,0.7142857142857143,1,0.0144781144781144,1162.1304347826087,1,78636.0,0,Male,Bachelor,Married,Star,Standard,24178,,2472.47,Alberta,Edmonton,50,True,0.0378687267749415,0.022400378085746,0,3,Steady Flyers,1,16.099999999999998,25716.806802032588,0.3215,Low
849510,8,12078,12078.0,434,78,5,4,2.0,6,2,-4,0.2857142857142857,1,0.0359301266661147,1509.75,1,73455.0,1,Male,College,Single,Aurora,Standard,24173,,40440.76,Quebec,Montreal,55,True,0.0360487981038529,0.0529594509235655,0,3,Steady Flyers,3,4.8,11642.602616501665,0.3975,Low
849549,23,38804,38804.0,0,0,7,5,0.0,10,13,3,1.181818181818182,8,0.0,1687.1304347826087,0,56289.0,0,Male,Bachelor,Married,Aurora,Standard,24190,,8260.64,Ontario,Toronto,38,True,0.034226538744487,0.0159725464894464,3,2,Loyalists,3,29.9,37475.873390558925,0.5233,Low
849569,6,7175,7175.0,0,0,3,4,0.0,0,6,6,6.0,5,0.0,1195.8333333333333,0,85573.0,0,Male,Bachelor,Married,Nova,Standard,24224,,2821.35,Quebec,Quebec City,4,True,0.0858357516990989,0.0491993046688767,2,5,Casual / Emerging,2,9.6,6559.128481558966,0.2285,Low
849587,17,25174,25174.0,0,0,7,5,1.0,14,3,-11,0.2,3,0.0,1480.8235294117646,0,52455.0,0,Male,Bachelor,Married,Star,Standard,24210,,2499.5,Ontario,Toronto,18,True,0.0360487981038529,0.0071526178887565,0,3,Steady Flyers,1,3.4000000000000004,24266.50755653361,0.2091,Low
849589,21,32519,32519.0,0,0,7,6,0.0,8,13,5,1.4444444444444444,2,0.0,1548.5238095238096,0,75783.0,0,Male,Bachelor,Single,Star,Standard,24183,,2640.59,British Columbia,Vancouver,45,True,0.0354399946591926,0.0117970993424942,0,3,Steady Flyers,1,31.5,31366.52681367772,0.4427,Low
849616,14,16036,16036.0,543,98,4,5,0.0,0,14,14,14.0,5,0.0338592005986157,1145.428571428571,1,113785.0,0,Male,Master,Married,Star,Standard,24222,,22658.54,British Columbia,Vancouver,6,True,0.0964040320749471,0.1501287516144279,2,5,Casual / Emerging,1,33.6,14490.06494164615,0.5924,Low
849673,13,20798,20798.0,0,0,7,4,0.0,5,8,3,1.3333333333333333,7,0.0,1599.8461538461538,0,86669.0,0,Male,Bachelor,Married,Star,Standard,24228,,5332.62,Ontario,Ottawa,0,True,0.0421910290730867,0.0047147354335133,2,5,Casual / Emerging,1,16.900000000000002,19920.510977337944,0.337,Low
849705,18,25988,25988.0,460,83,8,5,0.0,9,9,0,0.9,6,0.017699796067567,1443.7777777777778,1,61020.0,0,Male,Bachelor,Married,Star,Standard,24168,,7255.58,British Columbia,West Vancouver,60,True,0.034226538744487,0.0177056132300298,3,2,Loyalists,1,18.0,25098.52071110827,0.3583,Low
849813,0,0,0.0,0,0,0,0,12.0,0,0,0,0.0,0,0.0,0.0,0,73455.0,1,Female,College,Single,Nova,Standard,24209,,7809.86,Ontario,Trenton,19,False,0.4134603132798189,0.432601466163352,4,4,At-Risk Lapsed,2,0.0,0.0,0.174,High
849884,13,18471,18471.0,507,91,7,5,1.0,4,9,5,1.8,3,0.0274469467301862,1420.8461538461538,1,68352.0,0,Male,High School or Below,Married,Nova,Standard,24159,,2776.84,Ontario,London,69,True,0.0360487981038529,0.038938051015762,0,3,Steady Flyers,2,19.5,17805.142650223734,0.3213,Low
850034,13,23326,23326.0,564,102,5,4,0.0,10,3,-7,0.2727272727272727,3,0.0241779911690315,1794.3076923076924,1,73455.0,1,Female,College,Single,Star,Standard,24189,,9112.27,Alberta,Peace River,39,True,0.0354399946591926,0.0249650656924043,0,3,Steady Flyers,1,3.9,22499.326684579675,0.2854,Low
850092,15,16975,16975.0,458,82,6,5,3.0,14,1,-13,0.0666666666666666,0,0.0269792648444863,1131.6666666666667,1,73455.0,1,Female,College,Married,Nova,Standard,24209,,3444.97,British Columbia,Dawson Creek,19,True,0.0371227239315998,0.018795062601973,0,3,Steady Flyers,2,3.0,16344.841761261094,0.2196,Low
850123,15,18821,18821.0,1402,252,4,6,0.0,3,12,9,3.0,5,0.074487302093295,1254.7333333333331,1,61402.0,0,Female,Bachelor,Divorced,Star,Standard,24221,,5396.37,Ontario,Trenton,7,True,0.0637987902531597,0.0138167834760367,2,5,Casual / Emerging,1,28.5,17620.24296864528,0.3794,Low
850245,15,23258,23258.0,409,74,8,4,0.0,5,10,5,1.6666666666666667,8,0.0175845909110451,1550.5333333333333,1,60732.0,0,Male,Bachelor,Married,Nova,Standard,24212,,2755.22,Quebec,Quebec City,16,True,0.034226538744487,0.0070359130870166,3,2,Loyalists,2,22.5,22461.95916188072,0.3521,Low
850359,16,29303,29303.0,0,0,6,4,0.0,2,14,12,4.666666666666667,7,0.0,1831.4375,0,72738.0,0,Female,Bachelor,Married,Aurora,Standard,24190,,15759.62,Quebec,Montreal,38,True,0.034226538744487,0.0404657557319214,2,5,Casual / Emerging,3,35.2,28300.059735170296,0.6045,Low
850414,23,34521,34521.0,898,162,9,5,0.0,11,12,1,1.0,4,0.0260123978911998,1500.9130434782608,1,73455.0,1,Male,College,Married,Star,Standard,24174,,2554.19,Manitoba,Winnipeg,54,True,0.034226538744487,0.0144370415520956,3,2,Loyalists,1,25.3,33339.465656001565,0.4076,Low
850418,24,36317,36317.0,512,92,8,6,0.0,9,15,6,1.5,7,0.0140976926042182,1513.2083333333333,1,45229.0,0,Female,High School or Below,Single,Star,Standard,24190,,4770.55,Quebec,Hull,38,True,0.0380591305460488,0.0068400747579368,3,2,Loyalists,1,38.400000000000006,34934.80655595915,0.4923,Low
850694,28,54918,54918.0,745,134,9,6,0.0,9,19,10,1.9,6,0.0135654327281997,1961.357142857143,1,87782.0,0,Male,Bachelor,Married,Star,Standard,24168,,23594.68,Quebec,Quebec City,60,True,0.034226538744487,0.0093597486197417,3,2,Loyalists,1,56.0,53038.34694523026,0.8759,Low
850721,24,33650,33650.0,0,0,8,5,0.0,11,13,2,1.0833333333333333,1,0.0,1402.0833333333333,0,83429.0,0,Female,Bachelor,Married,Star,Standard,24212,,3323.09,Ontario,Toronto,16,True,0.0354399946591926,0.0051326914101733,0,3,Steady Flyers,1,28.8,32457.44417971817,0.4431,Low
850821,15,29433,29433.0,846,153,5,4,1.0,4,11,7,2.2,8,0.0287422708432425,1962.2,1,87099.0,0,Female,Bachelor,Divorced,Nova,Standard,24214,,36946.06,British Columbia,Vancouver,14,True,0.0348152493205827,0.0215549484071794,2,5,Casual / Emerging,2,25.5,28408.28276674729,0.5952,Low
850828,22,28298,28298.0,1063,191,7,5,0.0,6,16,10,2.2857142857142856,8,0.0375631647761405,1286.2727272727273,1,57678.0,0,Female,High School or Below,Single,Aurora,Standard,24204,,9223.99,Ontario,Ottawa,24,True,0.034226538744487,0.0116119656718812,3,2,Loyalists,3,44.0,27329.457406608508,0.5836,Low
850953,12,12436,12436.0,445,80,6,3,0.0,5,7,2,1.1666666666666667,4,0.0357803328777036,1036.3333333333333,1,73455.0,1,Female,College,Single,Star,Standard,24167,,10189.65,British Columbia,Vancouver,61,True,0.034226538744487,0.0580533699203275,0,3,Steady Flyers,1,14.4,12010.35876417356,0.3207,Low
851130,26,36862,36862.0,0,0,9,5,0.0,12,14,2,1.0769230769230769,4,0.0,1417.7692307692307,0,80015.0,0,Female,Bachelor,Divorced,Star,Standard,24149,,2478.58,British Columbia,Kelowna,79,True,0.034226538744487,0.031855285653949,0,3,Steady Flyers,1,31.2,35600.34132880072,0.4604,Low
851231,16,23233,23233.0,0,0,7,4,0.0,8,8,0,0.8888888888888888,1,0.0,1452.0625,0,58823.0,0,Male,High School or Below,Married,Star,Standard,24193,,2467.62,British Columbia,Vancouver,35,True,0.0354399946591926,0.0119454554288538,0,3,Steady Flyers,1,16.0,22409.62260408298,0.2887,Low
851255,26,47198,47198.0,1510,271,8,6,0.0,11,15,4,1.25,11,0.0319922032246445,1815.3076923076924,1,73455.0,1,Female,College,Single,Star,Standard,24165,,6042.62,British Columbia,Dawson Creek,63,True,0.034226538744487,0.0201515172926763,3,2,Loyalists,1,36.4,45582.575824337706,0.5607,Low
851370,0,0,0.0,0,0,0,0,12.0,0,0,0,0.0,0,0.0,0.0,0,73455.0,1,Female,College,Married,Nova,Standard,24222,,6625.47,British Columbia,Vancouver,6,False,0.2316870388895612,0.3542822608457233,4,4,At-Risk Lapsed,2,0.0,0.0,0.1632,Medium
851390,79,104690,157035.0,495,89,8,24,0.0,34,45,11,1.2857142857142858,9,0.0031521434575511,1325.1898734177216,1,53506.0,0,Male,High School or Below,Divorced,Star,2018 Promotion,24218,,2530.64,British Columbia,Dawson Creek,10,True,0.0359579021236971,7.545450057896904e-05,1,1,Champions,1,165.9,151388.35084000524,0.7403,Low
851421,19,32834,32834.0,453,82,9,5,0.0,9,10,1,1.0,6,0.013796253997259,1728.1052631578948,1,73455.0,1,Male,College,Married,Nova,Standard,24184,,24868.24,New Brunswick,Fredericton,44,True,0.034226538744487,0.0102799141783512,3,2,Loyalists,2,20.9,31710.20582686352,0.5659,Low
851549,9,10217,10217.0,454,82,5,3,0.0,4,5,1,1.0,3,0.0444313955764337,1135.2222222222222,1,80586.0,0,Female,Bachelor,Married,Nova,Standard,24178,,2899.92,Nova Scotia,Halifax,50,True,0.0354399946591926,0.0506350082843402,0,3,Steady Flyers,2,9.9,9854.90957456703,0.2397,Low
851562,24,42868,42868.0,485,87,8,6,1.0,12,12,0,0.9230769230769232,3,0.0113135365882105,1786.1666666666667,1,73135.0,0,Female,Bachelor,Single,Star,Standard,24182,,2674.73,British Columbia,West Vancouver,46,True,0.0360487981038529,0.0078132629674348,0,3,Steady Flyers,1,24.0,41322.66012288404,0.4323,Low
851563,21,30679,30679.0,0,0,8,4,0.0,13,8,-5,0.5714285714285714,1,0.0,1460.904761904762,0,96873.0,0,Female,Bachelor,Divorced,Nova,Standard,24210,,3118.93,Ontario,Toronto,18,True,0.0354399946591926,0.0075405162659424,0,3,Steady Flyers,2,10.5,29591.73640385063,0.3408,Low
851830,18,27777,27777.0,362,65,6,7,0.0,5,13,8,2.1666666666666665,4,0.013031895744834,1543.1666666666667,1,92944.0,0,Female,Bachelor,Married,Nova,Standard,24161,,4743.69,British Columbia,West Vancouver,67,True,0.0359579021236971,0.0328931343637862,0,3,Steady Flyers,2,32.4,26778.197352710067,0.4821,Low
